,Unnamed: 0,name,epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0,22,ateroesclerosis_tuning,50.0,0.05072,0.07386,0.64042,0.7199,0.30968,0.54218,0.39027,1.5958,3.7127,1.3785,5.5846e-07,5.5846e-07,5.5846e-07,0.31774,8e-05,0.006,0.7,0.00045,3.55158,0.54424,6.7212,0.49345,1.30573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,130,ateroesclerosis_tuning2,50.0,0.05875,0.07598,0.64046,0.70455,0.27928,0.51785,0.36763,1.8834,3.8525,1.5205,6.1041e-07,6.1041e-07,6.1041e-07,0.28811,8e-05,0.00665,0.78268,0.00048,5.0,0.65388,7.70431,0.49912,1.30573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,127,ateroesclerosis_tuning3,50.0,0.05028,0.07403,0.64076,0.78477,0.26689,0.55061,0.43345,1.5483,3.9217,1.339,5.6325e-07,5.6325e-07,5.6325e-07,0.28355,8e-05,0.00606,0.70034,0.00045,3.55158,0.54488,6.72305,0.49617,1.30573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,140,ateroesclerosis_tuning4,50.0,0.05938,0.07613,0.64642,0.72647,0.27815,0.52708,0.38859,1.8086,4.0494,1.4473,6.1041e-07,6.1041e-07,6.1041e-07,0.2892,8e-05,0.00665,0.7858,0.00049,5.0,0.66838,7.71253,0.50246,1.31828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,69,ateroesclerosis_tuning5,50.0,0.05854,0.07593,0.81522,0.67397,0.27703,0.4987,0.3589,1.8787,4.0225,1.7943,7.3166e-07,7.3166e-07,7.3166e-07,0.28521,9e-05,0.00715,0.7748,0.00046,5.0,0.8094,7.77306,0.50246,1.66322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,152,ateroesclerosis_tuning6,50.0,0.05272,0.07501,0.66334,0.72665,0.35923,0.56779,0.38062,1.5977,3.5572,1.4716,4.2641e-07,4.2641e-07,4.2641e-07,0.36137,7e-05,0.00511,0.7,0.00046,4.11557,0.54331,6.7212,0.49345,1.35248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,185,ateroesclerosis_tuning7,50.0,0.0595,0.1051,0.60383,0.73378,0.36937,0.5777,0.3622,1.9088,4.6765,1.4444,5.5846e-07,5.5846e-07,5.5846e-07,0.36865,8e-05,0.006,0.7,0.00051,3.28511,0.80471,7.64297,0.66446,1.22986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,189,ateroesclerosis_tuning8,50.0,0.06333,0.04586,0.53456,0.84642,0.27928,0.57724,0.40723,2.1955,2.4614,1.2667,7.2309e-07,7.2309e-07,7.2309e-07,0.29207,8e-05,0.00806,0.70639,0.00051,3.64475,0.66302,8.20156,0.29859,1.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,54,ateroesclerosis_tuning9,50.0,0.05228,0.08537,0.55632,0.76301,0.2973,0.55519,0.39345,1.5677,4.1543,1.1944,4.2641e-07,4.2641e-07,4.2641e-07,0.30691,7e-05,0.00511,0.7,0.00043,4.44789,0.53971,6.7212,0.55003,1.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,59,ateroesclerosis_tuning10,50.0,0.05372,0.08915,0.53957,0.72796,0.32545,0.55105,0.35313,1.7075,4.3401,1.2535,4.2641e-07,4.2641e-07,4.2641e-07,0.32822,7e-05,0.00511,0.7,0.00041,3.95954,0.56523,6.7212,0.57995,1.09929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,160,ateroesclerosis_tuning11,50.0,0.05833,0.10749,0.60396,0.59024,0.27252,0.46566,0.33167,1.8903,6.0504,1.3735,6.7682e-07,6.7682e-07,6.7682e-07,0.27844,9e-05,0.00654,0.7,0.00051,3.23157,0.7436,7.66042,0.71934,1.22986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,123,ateroesclerosis_tuning12,50.0,0.04995,0.08098,0.6631,0.65435,0.33896,0.53152,0.34296,1.5625,3.8318,1.5644,3.6969e-07,3.6969e-07,3.6969e-07,0.33936,6e-05,0.00518,0.7,0.00039,3.68083,0.50099,6.32308,0.52573,1.35248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,97,ateroesclerosis_tuning13,50.0,0.04029,0.07163,0.66338,0.75741,0.31644,0.56191,0.39603,1.1805,3.7311,1.3794,4.9292e-07,4.9292e-07,4.9292e-07,0.3244,8e-05,0.00518,0.7,0.00032,3.74769,0.50099,5.17411,0.46433,1.35248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,34,ateroesclerosis_tuning14,50.0,0.04557,0.06902,0.75774,0.76092,0.37275,0.59698,0.38755,1.3801,3.2912,1.6658,2.8278e-07,2.8278e-07,2.8278e-07,0.37423,6e-05,0.00373,0.7,0.00043,4.33339,0.37105,5.98255,0.4587,1.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,129,ateroesclerosis_tuning15,50.0,0.05786,0.09937,0.60618,0.77451,0.26689,0.53902,0.38945,1.9413,5.4947,1.3788,5.5846e-07,5.5846e-07,5.5846e-07,0.27915,8e-05,0.006,0.7,0.0005,3.33398,0.81629,7.64297,0.67122,1.23518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,184,ateroesclerosis_tuning16,50.0,0.02896,0.09421,0.71094,0.60086,0.31532,0.48601,0.30036,0.93513,4.3019,1.6932,4.1884e-07,4.1884e-07,4.1884e-07,0.31382,6e-05,0.006,0.7,0.00049,3.97789,0.56809,3.72133,0.60291,1.44987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20,ateroesclerosis_tuning17,50.0,0.04369,0.06131,0.54762,0.63636,0.31532,0.51522,0.34518,1.275,3.0216,1.1521,3.571e-07,3.571e-07,3.571e-07,0.3183,6e-05,0.00497,0.74164,0.00041,3.48872,0.50099,5.61597,0.40276,1.11698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,72,ateroesclerosis_tuning18,50.0,0.04234,0.07769,0.62772,0.79656,0.31306,0.57349,0.39929,1.2934,3.8046,1.376,4.7134e-07,4.7134e-07,4.7134e-07,0.32169,8e-05,0.00491,0.7,0.00035,3.75108,0.53049,5.49599,0.49345,1.28059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,128,ateroesclerosis_tuning19,50.0,0.05098,0.10246,0.62931,0.70388,0.32658,0.54231,0.37966,1.4753,4.9172,1.3394,5.8601e-07,5.8601e-07,5.8601e-07,0.33188,9e-05,0.00553,0.7,0.00052,3.28511,0.88579,6.58469,0.66446,1.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,108,ateroesclerosis_tuning20,50.0,0.04631,0.06149,0.82872,0.69895,0.37387,0.56962,0.35919,1.3825,2.7929,1.8366,2.5281e-07,2.5281e-07,2.5281e-07,0.37241,6e-05,0.00323,0.7,0.00042,4.64628,0.32986,5.91028,0.39439,1.69256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,193,ateroesclerosis_tuning21,50.0,0.04642,0.07278,0.70264,0.72121,0.26802,0.51895,0.36116,1.4001,3.5993,1.4461,3.2174e-07,3.2174e-07,3.2174e-07,0.27733,6e-05,0.00438,0.71472,0.00046,3.8577,0.35226,5.98255,0.47569,1.43373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,144,ateroesclerosis_tuning22,50.0,0.04233,0.03072,0.50837,0.68957,0.3277,0.53903,0.37763,1.2896,1.4535,1.1152,2.2583e-07,2.2583e-07,2.2583e-07,0.3327,6e-05,0.00278,0.7,0.00045,4.29669,0.3606,5.5347,0.2,1.03544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,142,ateroesclerosis_tuning23,50.0,0.05444,0.07766,0.54157,0.69293,0.28716,0.51021,0.34583,1.7045,3.7361,1.2461,5.1103e-07,5.1103e-07,5.1103e-07,0.29303,7e-05,0.00632,0.7131,0.00049,4.11557,0.50532,6.88484,0.49345,1.10217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,6,ateroesclerosis_tuning24,50.0,0.04368,0.06443,0.82373,0.71968,0.40766,0.58748,0.3492,1.4692,2.9292,1.9836,2.582e-07,2.582e-07,2.582e-07,0.40181,6e-05,0.00332,0.7,0.00043,4.64628,0.31701,5.73373,0.41449,1.67977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,192,ateroesclerosis_tuning25,50.0,0.04709,0.07186,0.68187,0.71848,0.2759,0.52536,0.35646,1.3902,3.7304,1.4629,3.3313e-07,3.3313e-07,3.3313e-07,0.28396,6e-05,0.00457,0.7193,0.0004,4.57724,0.42339,5.98255,0.47196,1.39121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,148,ateroesclerosis_tuning26,50.0,0.04869,0.06262,0.90975,0.73362,0.39077,0.57722,0.36039,1.6877,3.0446,2.1651,2.582e-07,2.582e-07,2.582e-07,0.38773,6e-05,0.00332,0.7,0.00039,3.92994,0.31206,6.3822,0.41449,1.85688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,ateroesclerosis_tuning27,50.0,0.04193,0.06332,0.9772,0.62162,0.25901,0.47339,0.32196,1.4964,3.4478,2.2569,2.8725e-07,2.8725e-07,2.8725e-07,0.2653,7e-05,0.00312,0.74167,0.0004,4.24422,0.31206,5.81809,0.43117,1.99733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,102,ateroesclerosis_tuning28,50.0,0.03064,0.05824,0.82263,0.65632,0.30968,0.50876,0.36345,1.082,2.7025,2.1404,2.3482e-07,2.3482e-07,2.3482e-07,0.31506,6e-05,0.00293,0.7,0.00043,5.0,0.32085,4.02027,0.37755,1.67977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,5,ateroesclerosis_tuning29,50.0,0.04834,0.07122,0.90941,0.70737,0.34572,0.55335,0.3568,1.5237,3.3342,2.0566,2.5401e-07,2.5401e-07,2.5401e-07,0.34683,6e-05,0.00325,0.71161,0.00039,3.77947,0.31346,6.51407,0.46279,1.85688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,9,ateroesclerosis_tuning30,50.0,0.05144,0.05702,0.87579,0.65269,0.36824,0.54804,0.35284,1.5651,2.5835,1.9699,2.021e-07,2.021e-07,2.021e-07,0.3667,4e-05,0.00407,0.7,0.00039,3.92994,0.29812,6.3822,0.36475,1.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,81,ateroesclerosis_tuning31,50.0,0.04326,0.06468,0.70741,0.71835,0.31306,0.53746,0.37263,1.3755,3.2604,1.6003,2.4621e-07,2.4621e-07,2.4621e-07,0.31902,6e-05,0.00312,0.7,0.00033,4.94225,0.31701,5.74683,0.43068,1.44404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,183,ateroesclerosis_tuning32,50.0,0.04447,0.05728,0.90905,0.73994,0.26914,0.52505,0.3898,1.3315,3.0465,1.9555,2.582e-07,2.582e-07,2.582e-07,0.28121,6e-05,0.00332,0.7,0.00042,3.92994,0.33084,5.82902,0.38492,1.85688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,80,ateroesclerosis_tuning33,50.0,0.033,0.05261,0.97271,0.79221,0.34347,0.58868,0.40101,0.99429,2.5954,2.0593,2.0485e-07,2.0485e-07,2.0485e-07,0.34922,6e-05,0.00243,0.72441,0.00046,4.59565,0.27857,4.43091,0.34974,1.99188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,61,ateroesclerosis_tuning34,50.0,0.04911,0.05396,0.86006,0.67027,0.27928,0.49921,0.32246,1.5517,2.7674,2.0204,3.2953e-07,3.2953e-07,3.2953e-07,0.2836,6e-05,0.00451,0.7,0.00058,4.78924,0.35912,6.42234,0.35874,1.75216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,166,ateroesclerosis_tuning35,50.0,0.05097,0.06648,0.99952,0.70099,0.39865,0.5925,0.34555,1.5492,2.764,2.3161,1.9531e-07,1.9531e-07,1.9531e-07,0.39334,4e-05,0.0039,0.7,0.0004,3.95779,0.24978,6.3822,0.42905,2.0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,56,ateroesclerosis_tuning36,50.0,0.05069,0.06567,0.91215,0.6969,0.32883,0.54484,0.36325,1.8105,3.045,2.2997,2.9914e-07,2.9914e-07,2.9914e-07,0.33227,7e-05,0.00329,0.71173,0.00042,3.92994,0.32462,6.70425,0.42863,1.86082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,19,ateroesclerosis_tuning37,50.0,0.06506,0.07019,0.8484,0.68823,0.46734,0.62486,0.37331,1.7369,2.4803,1.8558,1.5188e-07,1.5188e-07,1.5188e-07,0.45794,3e-05,0.00408,0.74072,0.00039,3.95779,0.21113,7.56951,0.42905,1.72634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,ateroesclerosis_tuning38,50.0,0.06587,0.07567,0.84708,0.64057,0.40541,0.55953,0.34326,1.9627,3.0209,2.1725,1.4798e-07,1.4798e-07,1.4798e-07,0.39919,3e-05,0.00395,0.7281,0.00044,4.04431,0.20441,7.86831,0.4685,1.72634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,29,ateroesclerosis_tuning39,50.0,0.07404,0.06155,0.81452,0.87194,0.34572,0.52476,0.31827,2.2457,2.4017,1.9832,1.7585e-07,1.7585e-07,1.7585e-07,0.34298,3e-05,0.00488,0.71029,0.00045,3.97215,0.20441,8.3637,0.35822,1.65684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,138,ateroesclerosis_tuning40,50.0,0.06688,0.06994,0.84734,0.61753,0.3491,0.52492,0.33804,1.9295,3.0173,1.9066,1.5188e-07,1.5188e-07,1.5188e-07,0.34799,3e-05,0.00408,0.76933,0.00043,3.91935,0.19086,7.90536,0.42905,1.72634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,14,ateroesclerosis_tuning41,50.0,0.04908,0.06658,1.0127,0.5974,0.36261,0.52251,0.33475,1.5191,2.7868,2.3772,1.9531e-07,1.9531e-07,1.9531e-07,0.35983,4e-05,0.0039,0.7,0.00044,3.95779,0.27868,6.3822,0.42905,2.07268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,114,ateroesclerosis_tuning42,50.0,0.05879,0.06802,0.90577,0.66035,0.47072,0.60725,0.37517,1.7342,2.3593,2.1342,1.4648e-07,1.4648e-07,1.4648e-07,0.46117,3e-05,0.0039,0.7426,0.00039,3.84388,0.20773,6.96832,0.40986,1.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,111,ateroesclerosis_tuning43,50.0,0.07875,0.07767,0.90717,0.5887,0.4223,0.55631,0.33698,2.4072,2.9916,2.2126,1.4648e-07,1.4648e-07,1.4648e-07,0.41377,3e-05,0.0039,0.79475,0.00039,3.49729,0.2424,9.12618,0.47269,1.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,57,ateroesclerosis_tuning44,50.0,0.05034,0.05615,0.95715,0.65031,0.47748,0.59655,0.3604,1.3486,1.9348,2.2495,1.0265e-07,1.0265e-07,1.0265e-07,0.46577,2e-05,0.00415,0.73891,0.00041,3.9316,0.2174,5.5228,0.32949,1.95296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,23,ateroesclerosis_tuning45,50.0,0.06296,0.04132,0.5781,0.59031,0.3018,0.48448,0.33413,1.8184,1.8276,1.2607,1.4978e-07,1.4978e-07,1.4978e-07,0.30503,3e-05,0.00401,0.75085,0.00036,4.96829,0.20773,7.44377,0.24919,1.17377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,195,ateroesclerosis_tuning46,50.0,0.05114,0.0672,0.93714,0.59933,0.4009,0.51731,0.29117,1.5071,2.7112,2.3278,1.4289e-07,1.4289e-07,1.4289e-07,0.38993,3e-05,0.00378,0.73995,0.00039,3.84388,0.20961,6.18904,0.40986,1.90844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,146,ateroesclerosis_tuning47,50.0,0.05099,0.05728,0.8887,0.54522,0.47523,0.55324,0.33378,1.2901,1.8314,2.1501,1.2143e-07,1.2143e-07,1.2143e-07,0.46108,2e-05,0.00509,0.73891,0.00052,3.9316,0.15469,5.5228,0.32669,1.81138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,79,ateroesclerosis_tuning48,50.0,0.06419,0.07041,0.85351,0.71196,0.44257,0.60709,0.3456,1.7038,2.6844,1.8105,1.5248e-07,1.5248e-07,1.5248e-07,0.43287,3e-05,0.0041,0.73688,0.00038,3.93874,0.21237,7.44803,0.42905,1.73952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,106,ateroesclerosis_tuning49,50.0,0.05042,0.05714,0.97507,0.59758,0.5,0.58421,0.35626,1.3909,1.868,2.4253,1.0185e-07,1.0185e-07,1.0185e-07,0.48563,2e-05,0.00411,0.73154,0.00042,3.9316,0.2153,5.59968,0.33289,1.98713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,179,ateroesclerosis_tuning50,50.0,0.04308,0.0497,0.77044,0.56836,0.41667,0.54105,0.33523,1.1433,1.65,1.8049,1.3702e-07,1.3702e-07,1.3702e-07,0.40852,2e-05,0.00587,0.73891,0.00055,3.58495,0.14408,4.68812,0.27936,1.57029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,156,ateroesclerosis_tuning51,50.0,0.04989,0.0575,0.97378,0.77693,0.40398,0.5701,0.33247,1.4137,1.9576,2.561,1.0185e-07,1.0185e-07,1.0185e-07,0.39683,2e-05,0.00411,0.75092,0.00042,4.17078,0.23612,5.59968,0.33289,1.98713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,58,ateroesclerosis_tuning52,50.0,0.05022,0.06244,1.0773,0.7053,0.40428,0.57635,0.35821,1.4169,2.298,2.6648,9.4659e-08,9.4659e-08,9.4659e-08,0.39967,2e-05,0.00375,0.72853,0.00041,3.67587,0.2153,5.59968,0.36618,2.19517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,91,ateroesclerosis_tuning53,50.0,0.05073,0.0561,0.98205,0.80211,0.3705,0.54499,0.31598,1.3896,1.883,2.3879,1.0285e-07,1.0285e-07,1.0285e-07,0.36504,2e-05,0.00416,0.72937,0.00042,3.96792,0.21267,5.63479,0.32355,2.00332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,33,ateroesclerosis_tuning54,50.0,0.05381,0.05162,0.92711,0.51111,0.49212,0.55485,0.32054,1.5203,1.6386,2.2965,9.9054e-08,9.9054e-08,9.9054e-08,0.47496,2e-05,0.00397,0.73166,0.00046,3.64183,0.2153,5.98835,0.29293,1.88785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,134,ateroesclerosis_tuning55,50.0,0.04945,0.05427,0.95253,0.5218,0.44482,0.51666,0.30677,1.3704,1.8377,2.3659,9.8855e-08,9.8855e-08,9.8855e-08,0.43101,2e-05,0.00396,0.73154,0.00042,3.79422,0.21151,5.57958,0.32274,1.94476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,124,ateroesclerosis_tuning56,50.0,0.05492,0.06844,0.97643,0.8462,0.3705,0.56099,0.35354,1.5,2.3428,2.3268,1.0185e-07,1.0185e-07,1.0185e-07,0.3688,2e-05,0.00411,0.73154,0.00036,3.9316,0.26472,5.97767,0.3982,1.98713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,163,ateroesclerosis_tuning57,50.0,0.04993,0.05933,0.97555,0.5972,0.38401,0.53708,0.3281,1.4751,2.2101,2.495,9.6657e-08,9.6657e-08,9.6657e-08,0.37842,2e-05,0.00385,0.74466,0.00042,3.9405,0.20658,5.56973,0.33963,1.98713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,103,ateroesclerosis_tuning58,50.0,0.05522,0.05825,0.79475,0.55709,0.5,0.57619,0.31425,1.4104,1.9098,1.8997,1.0924e-07,1.0924e-07,1.0924e-07,0.48142,2e-05,0.00448,0.80196,0.00046,3.69816,0.22323,5.98835,0.32678,1.61898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,55,ateroesclerosis_tuning59,50.0,0.05474,0.05896,0.96345,0.52387,0.49437,0.51951,0.28104,1.5614,1.8461,2.8664,9.2261e-08,9.2261e-08,9.2261e-08,0.47304,2e-05,0.00363,0.72927,0.00041,3.75641,0.22352,5.94624,0.33942,1.96231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,176,ateroesclerosis_tuning60,50.0,0.05447,0.05236,0.91749,0.53219,0.45608,0.54921,0.33833,1.455,1.764,2.1366,9.9054e-08,9.9054e-08,9.9054e-08,0.44431,2e-05,0.00397,0.73164,0.00046,3.68868,0.21766,6.0054,0.29293,1.86607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,66,ateroesclerosis_tuning61,50.0,0.05321,0.06101,0.93755,0.57305,0.45495,0.56086,0.3582,1.418,1.8698,2.3313,9.346e-08,9.346e-08,9.346e-08,0.44528,2e-05,0.00369,0.73955,0.00041,3.07638,0.22352,5.94624,0.35767,1.91272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,107,ateroesclerosis_tuning62,50.0,0.05466,0.05866,0.98656,0.7003,0.32883,0.48265,0.31034,1.4685,2.2077,2.4148,1.0185e-07,1.0185e-07,1.0185e-07,0.32698,2e-05,0.00411,0.71273,0.00039,3.96777,0.22733,6.03856,0.3426,2.00791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,117,ateroesclerosis_tuning63,50.0,0.05155,0.05741,0.97388,0.58566,0.33108,0.48024,0.28455,1.485,2.149,2.4885,1.0185e-07,1.0185e-07,1.0185e-07,0.32643,2e-05,0.00411,0.73506,0.00043,3.88792,0.2153,5.74192,0.33423,1.98713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,50,ateroesclerosis_tuning64,50.0,0.05594,0.05745,0.79594,0.79454,0.33784,0.49249,0.31166,1.4844,1.996,1.8939,1.1624e-07,1.1624e-07,1.1624e-07,0.33522,2e-05,0.00483,0.79953,0.00046,3.55672,0.21423,5.98835,0.32678,1.61898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,40,ateroesclerosis_tuning65,50.0,0.0546,0.06142,0.97718,0.56235,0.51802,0.57413,0.33998,1.4369,1.8718,2.4907,9.0063e-08,9.0063e-08,9.0063e-08,0.50021,2e-05,0.00352,0.72268,0.00041,3.85334,0.21973,5.87081,0.34578,1.99293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,26,ateroesclerosis_tuning66,50.0,0.05467,0.05742,0.68323,0.55541,0.46847,0.55291,0.34212,1.5315,1.9411,1.7428,1.1404e-07,1.1404e-07,1.1404e-07,0.45583,2e-05,0.00472,0.7183,0.00065,3.69816,0.20017,5.98835,0.32678,1.39065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,169,ateroesclerosis_tuning67,50.0,0.04956,0.05732,0.98814,0.58094,0.43243,0.55004,0.30786,1.447,2.2029,2.3344,9.8855e-08,9.8855e-08,9.8855e-08,0.41998,2e-05,0.00396,0.72814,0.00041,3.9316,0.22261,5.59106,0.33935,2.01556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,90,ateroesclerosis_tuning68,50.0,0.0467,0.05748,0.974,0.62891,0.36261,0.53727,0.35735,1.365,2.2232,2.4169,1.0185e-07,1.0185e-07,1.0185e-07,0.36209,2e-05,0.00411,0.73154,0.00042,3.9316,0.21974,5.19803,0.33289,1.98713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
