,Unnamed: 0,name,epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
13,21,ateroesclerosis_tuning14,100.0,0.02584,0.04888,1.0766,0.57654,0.32658,0.48361,0.30967,0.95272,2.3072,3.0716,8.5914e-08,8.5914e-08,8.5914e-08,0.32489,2e-05,0.00405,0.76378,0.00048,3.62563,0.25688,3.62512,0.34028,2.21404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,81,ateroesclerosis_tuning15,100.0,0.03492,0.05014,0.94902,0.67027,0.41892,0.57612,0.35593,1.1449,2.3596,2.1902,1.347e-07,1.347e-07,1.347e-07,0.41262,2e-05,0.00649,0.83218,0.00049,3.43755,0.2387,4.85479,0.3459,1.94838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,111,ateroesclerosis_tuning16,100.0,0.03501,0.05529,0.94964,0.6157,0.33559,0.50948,0.3353,1.204,2.6398,2.2387,1.365e-07,1.365e-07,1.365e-07,0.33556,2e-05,0.00658,0.83151,0.00044,3.43755,0.2234,4.85479,0.37332,1.94953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10,ateroesclerosis_tuning17,100.0,0.02917,0.05269,0.98031,0.72946,0.40991,0.58933,0.36077,1.0427,2.6014,2.3715,1.2351e-07,1.2351e-07,1.2351e-07,0.405,2e-05,0.00593,0.77038,0.00046,3.60242,0.2073,4.01903,0.36598,2.00883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,46,ateroesclerosis_tuning18,100.0,0.02823,0.05024,0.81386,0.66602,0.38851,0.56208,0.35792,1.0038,2.3357,2.0353,1.1651e-07,1.1651e-07,1.1651e-07,0.38545,2e-05,0.00558,0.80127,0.00044,4.31721,0.19817,4.10421,0.34476,1.67364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,80,ateroesclerosis_tuning19,100.0,0.03022,0.05543,0.94894,0.6913,0.35811,0.55569,0.34391,1.0524,2.5941,2.3775,1.371e-07,1.371e-07,1.371e-07,0.35669,2e-05,0.00661,0.76809,0.0005,3.33454,0.19817,4.26873,0.38633,1.94843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,67,ateroesclerosis_tuning20,100.0,0.02816,0.04968,0.98832,0.59289,0.33784,0.49343,0.33346,1.1359,2.4938,2.5566,1.1871e-07,1.1871e-07,1.1871e-07,0.3374,2e-05,0.00569,0.77038,0.00049,2.84492,0.20951,3.98805,0.34633,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,117,ateroesclerosis_tuning21,100.0,0.03,0.05208,0.97715,0.72979,0.38626,0.58337,0.37993,0.988,2.589,2.1013,1.311e-07,1.311e-07,1.311e-07,0.38563,2e-05,0.00631,0.7599,0.00047,3.60242,0.20134,4.32106,0.36598,2.00883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,89,ateroesclerosis_tuning22,100.0,0.03648,0.05193,1.1656,0.64898,0.35811,0.54006,0.33297,1.2201,2.5766,2.8302,1.371e-07,1.371e-07,1.371e-07,0.35559,2e-05,0.00661,0.8062,0.00054,3.85222,0.20512,5.06274,0.36317,2.39435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,88,ateroesclerosis_tuning23,100.0,0.03019,0.05795,0.97637,0.76122,0.42005,0.61463,0.37231,1.0279,2.6404,2.4563,1.419e-07,1.419e-07,1.419e-07,0.41527,2e-05,0.00685,0.76808,0.00049,3.33454,0.21008,4.26899,0.40379,2.00141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2,ateroesclerosis_tuning24,100.0,0.02846,0.05047,1.1108,0.74483,0.36486,0.56864,0.34831,0.97231,2.5509,2.5344,1.2351e-07,1.2351e-07,1.2351e-07,0.36321,2e-05,0.00593,0.7,0.00065,3.20272,0.18343,4.17154,0.35201,2.28614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,116,ateroesclerosis_tuning25,100.0,0.02002,0.05264,0.83728,0.72176,0.29505,0.53493,0.37255,0.71738,2.6907,2.0615,1.263e-07,1.263e-07,1.263e-07,0.3028,2e-05,0.00607,0.78818,0.00047,3.62563,0.2073,2.84286,0.36954,1.72162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,91,ateroesclerosis_tuning26,100.0,0.02567,0.05539,0.95109,0.62759,0.30743,0.50878,0.35544,0.95489,2.9888,2.3255,1.387e-07,1.387e-07,1.387e-07,0.31223,2e-05,0.00669,0.76262,0.00051,3.62563,0.2073,3.79369,0.38914,1.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,16,ateroesclerosis_tuning27,100.0,0.03429,0.0554,0.9479,0.70988,0.38851,0.57104,0.37376,1.2412,2.5866,2.3312,1.305e-07,1.305e-07,1.305e-07,0.38704,2e-05,0.00628,0.74267,0.00059,2.8709,0.19562,4.99917,0.38631,1.94838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,63,ateroesclerosis_tuning28,100.0,0.02626,0.04923,0.87717,0.70307,0.41329,0.57592,0.33112,0.98163,2.2847,2.3045,1.2231e-07,1.2231e-07,1.2231e-07,0.40507,2e-05,0.00587,0.76958,0.00048,3.31916,0.16879,3.81149,0.344,1.80539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1,ateroesclerosis_tuning29,100.0,0.03136,0.05653,0.94576,0.71901,0.39189,0.58583,0.36509,0.99858,2.6894,2.1793,1.371e-07,1.371e-07,1.371e-07,0.38921,2e-05,0.00661,0.76953,0.00047,3.35463,0.19909,4.35519,0.3947,1.94182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,5,ateroesclerosis_tuning30,100.0,0.02772,0.04273,1.1352,0.69178,0.45495,0.6054,0.36402,1.1471,1.8196,3.1937,1.373e-07,1.373e-07,1.373e-07,0.44586,2e-05,0.00662,0.77405,0.0005,4.22529,0.2073,4.05764,0.29409,2.33607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,52,ateroesclerosis_tuning31,100.0,0.02882,0.05378,1.179,0.72748,0.36374,0.56346,0.34257,0.97831,2.6595,2.8516,1.307e-07,1.307e-07,1.307e-07,0.36162,2e-05,0.00629,0.75989,0.00056,3.71852,0.16076,4.09708,0.37797,2.42348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,110,ateroesclerosis_tuning32,100.0,0.0303,0.0557,1.0004,0.65495,0.33559,0.51772,0.32661,1.1048,2.8013,2.7035,1.443e-07,1.443e-07,1.443e-07,0.33469,2e-05,0.00697,0.76808,0.00049,3.47712,0.18434,4.30349,0.3923,2.05688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,51,ateroesclerosis_tuning33,100.0,0.0239,0.04819,0.9866,0.71663,0.39302,0.57676,0.37029,0.80656,2.4153,2.1808,1.363e-07,1.363e-07,1.363e-07,0.39074,2e-05,0.00657,0.75484,0.00052,3.62563,0.19203,3.59095,0.34074,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,39,ateroesclerosis_tuning34,100.0,0.02755,0.03633,1.1107,0.57895,0.26014,0.44969,0.29588,1.0188,1.9506,2.673,1.0591e-07,1.0591e-07,1.0591e-07,0.26371,2e-05,0.00505,0.76796,0.00061,4.32621,0.22321,4.05764,0.25451,2.28056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,101,ateroesclerosis_tuning35,100.0,0.03059,0.05565,0.71688,0.69136,0.37838,0.57042,0.38124,0.93562,2.8589,1.5291,1.391e-07,1.391e-07,1.391e-07,0.37866,2e-05,0.00671,0.77253,0.00053,3.33454,0.19817,4.26899,0.38631,1.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,34,ateroesclerosis_tuning36,100.0,0.02821,0.04149,1.1379,0.68243,0.34122,0.53438,0.32534,1.067,2.1161,2.9446,1.373e-07,1.373e-07,1.373e-07,0.33963,2e-05,0.00662,0.77744,0.0005,4.22529,0.2099,4.05764,0.29409,2.33607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9,ateroesclerosis_tuning37,100.0,0.02645,0.04866,0.98309,0.69106,0.38288,0.55505,0.36319,0.92041,2.372,2.3574,1.281e-07,1.281e-07,1.281e-07,0.38091,2e-05,0.00616,0.76254,0.0005,3.57788,0.2073,3.83956,0.34028,2.02121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,23,ateroesclerosis_tuning38,100.0,0.02716,0.04379,1.2248,0.61745,0.31081,0.50486,0.35668,1.0127,2.1815,3.019,1.1211e-07,1.1211e-07,1.1211e-07,0.3154,2e-05,0.00536,0.78036,0.00039,4.12199,0.19674,4.05764,0.30753,2.52263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,17,ateroesclerosis_tuning39,100.0,0.03252,0.04374,0.90564,0.61456,0.25676,0.45032,0.2754,1.1289,2.2609,2.1802,1.379e-07,1.379e-07,1.379e-07,0.25862,2e-05,0.00665,0.76808,0.0005,3.64647,0.2021,4.53434,0.29553,1.85464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,85,ateroesclerosis_tuning40,100.0,0.03226,0.05331,0.91738,0.70081,0.29279,0.53269,0.38516,1.0661,2.8008,1.9741,1.369e-07,1.369e-07,1.369e-07,0.30203,2e-05,0.0066,0.75715,0.00053,3.44568,0.19817,4.51273,0.37176,1.88446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,7,ateroesclerosis_tuning41,100.0,0.02646,0.04835,0.95634,0.71242,0.36824,0.56039,0.37031,0.86245,2.2018,2.2212,1.1411e-07,1.1411e-07,1.1411e-07,0.36845,2e-05,0.00546,0.77038,0.00051,3.37901,0.21615,3.79369,0.3357,1.96527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,71,ateroesclerosis_tuning42,100.0,0.02744,0.04197,1.1463,0.74359,0.35923,0.56449,0.33687,1.0161,2.0447,2.9068,1.349e-07,1.349e-07,1.349e-07,0.357,2e-05,0.0065,0.77647,0.0005,4.38736,0.21254,4.05764,0.29039,2.3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,68,ateroesclerosis_tuning43,100.0,0.03313,0.06278,1.0518,0.6659,0.3277,0.51451,0.32793,1.1319,3.1475,2.6286,1.507e-07,1.507e-07,1.507e-07,0.32773,2e-05,0.00729,0.77578,0.0005,3.13297,0.18977,4.53013,0.43422,2.16089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,35,ateroesclerosis_tuning44,100.0,0.02444,0.03619,1.2963,0.68487,0.36712,0.55897,0.36128,0.98383,1.7396,3.4971,1.263e-07,1.263e-07,1.263e-07,0.36653,2e-05,0.00607,0.82787,0.0005,4.22529,0.17545,3.64841,0.25087,2.66895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,13,ateroesclerosis_tuning45,100.0,0.03253,0.05201,1.169,0.71429,0.36599,0.57208,0.35903,1.1534,2.5942,2.8088,1.333e-07,1.333e-07,1.333e-07,0.36529,2e-05,0.00642,0.74425,0.0006,4.45369,0.20696,4.59245,0.36476,2.40255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,118,ateroesclerosis_tuning46,100.0,0.03433,0.04883,1.0558,0.72603,0.29842,0.52479,0.34673,1.168,2.7543,2.4508,1.2351e-07,1.2351e-07,1.2351e-07,0.30325,2e-05,0.00593,0.77038,0.00046,3.65211,0.19793,4.80285,0.33777,2.16899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,90,ateroesclerosis_tuning47,100.0,0.03015,0.0555,0.95014,0.75135,0.31306,0.56061,0.39381,1.0447,2.9025,2.3529,1.371e-07,1.371e-07,1.371e-07,0.32114,2e-05,0.00661,0.76631,0.0005,3.36014,0.19976,4.26899,0.38517,1.95057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,50,ateroesclerosis_tuning48,100.0,0.02724,0.04913,0.98743,0.63847,0.43356,0.57829,0.34751,1.0088,2.2194,2.4928,1.2351e-07,1.2351e-07,1.2351e-07,0.42495,2e-05,0.00593,0.77167,0.00049,3.66383,0.2073,3.95944,0.34051,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,65,ateroesclerosis_tuning49,100.0,0.02818,0.04379,1.1758,0.63676,0.3277,0.5141,0.32533,0.95488,2.3533,2.6336,1.377e-07,1.377e-07,1.377e-07,0.32747,2e-05,0.00664,0.76142,0.00049,4.12478,0.19299,4.057,0.3029,2.41686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,108,ateroesclerosis_tuning50,100.0,0.02618,0.04288,0.8907,0.58545,0.36261,0.51854,0.3144,0.98841,1.9587,2.2878,1.291e-07,1.291e-07,1.291e-07,0.35779,2e-05,0.00621,0.78251,0.00044,3.65264,0.21968,3.79369,0.29439,1.83099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,96,ateroesclerosis_tuning51,100.0,0.02618,0.04836,0.87555,0.6573,0.39527,0.55226,0.30826,0.96118,2.2538,2.154,1.249e-07,1.249e-07,1.249e-07,0.38657,2e-05,0.006,0.76293,0.00049,3.68016,0.20085,3.82755,0.33391,1.80108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,36,ateroesclerosis_tuning52,100.0,0.02662,0.05703,0.91092,0.69402,0.45721,0.62198,0.35885,0.96976,2.339,2.4164,1.2071e-07,1.2071e-07,1.2071e-07,0.44737,2e-05,0.00579,0.77038,0.00052,3.81212,0.20226,3.79369,0.39766,1.87087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,57,ateroesclerosis_tuning53,100.0,0.02571,0.05692,0.99231,0.67975,0.3705,0.55719,0.33881,0.98273,2.9706,2.592,1.2071e-07,1.2071e-07,1.2071e-07,0.36733,2e-05,0.00579,0.77875,0.00052,4.40425,0.20226,3.75389,0.39766,2.04233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,20,ateroesclerosis_tuning54,100.0,0.03029,0.04733,1.1424,0.68281,0.31757,0.53287,0.3729,1.1199,2.3809,2.9362,1.467e-07,1.467e-07,1.467e-07,0.3231,2e-05,0.00709,0.77234,0.00047,4.05454,0.21334,4.50428,0.32651,2.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,83,ateroesclerosis_tuning55,100.0,0.02542,0.04398,0.88972,0.60969,0.26914,0.46337,0.2965,0.83992,2.4612,2.1838,1.2351e-07,1.2351e-07,1.2351e-07,0.27188,2e-05,0.00593,0.77038,0.00049,3.58436,0.2074,3.51775,0.30968,1.82775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,78,ateroesclerosis_tuning56,100.0,0.02723,0.04759,0.96456,0.74059,0.39865,0.59004,0.34458,0.9409,2.4562,2.2631,1.2351e-07,1.2351e-07,1.2351e-07,0.39324,2e-05,0.00593,0.7807,0.0005,3.45016,0.20958,3.9028,0.33214,1.98178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,100,ateroesclerosis_tuning57,100.0,0.02538,0.06525,0.88012,0.6485,0.38851,0.54259,0.33979,0.89158,3.2707,2.1197,1.309e-07,1.309e-07,1.309e-07,0.38364,2e-05,0.0063,0.78126,0.0005,3.81212,0.20226,3.62978,0.44799,1.80933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,64,ateroesclerosis_tuning58,100.0,0.02653,0.05838,0.91564,0.71757,0.49212,0.63611,0.3646,0.93908,2.3789,2.3732,1.255e-07,1.255e-07,1.255e-07,0.47937,2e-05,0.00603,0.77038,0.00053,3.40376,0.1909,3.77048,0.39766,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,33,ateroesclerosis_tuning59,100.0,0.02619,0.05626,0.9113,0.71178,0.31982,0.53886,0.36329,0.89274,3.0014,2.0359,1.2071e-07,1.2071e-07,1.2071e-07,0.32417,2e-05,0.00579,0.77087,0.00052,3.8178,0.1974,3.78567,0.39145,1.87087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,106,ateroesclerosis_tuning60,100.0,0.02723,0.04932,0.9988,0.69129,0.41104,0.58766,0.3566,0.97376,2.1747,2.4574,1.2351e-07,1.2351e-07,1.2351e-07,0.40559,2e-05,0.00593,0.75727,0.00047,3.62563,0.2073,3.88053,0.34028,2.05418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,42,ateroesclerosis_tuning61,100.0,0.02573,0.05263,1.0669,0.54545,0.27703,0.44964,0.28154,0.95111,2.6955,2.8437,1.255e-07,1.255e-07,1.255e-07,0.27748,2e-05,0.00603,0.76943,0.00053,3.86653,0.20701,3.77048,0.36996,2.19573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,66,ateroesclerosis_tuning62,100.0,0.02759,0.04282,1.0355,0.77783,0.3785,0.56425,0.37584,0.9254,2.023,2.4109,1.373e-07,1.373e-07,1.373e-07,0.37824,2e-05,0.00662,0.76283,0.00055,4.21877,0.19697,3.9277,0.29409,2.12409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,74,ateroesclerosis_tuning63,100.0,0.02711,0.04645,0.91063,0.75246,0.43131,0.61513,0.34119,0.95968,2.0338,2.2627,1.1791e-07,1.1791e-07,1.1791e-07,0.4223,2e-05,0.00565,0.73559,0.00052,4.32399,0.1821,3.79369,0.31758,1.87087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,29,ateroesclerosis_tuning64,100.0,0.02702,0.0495,0.98828,0.58681,0.30068,0.49053,0.34818,1.0143,2.4659,2.4631,1.2371e-07,1.2371e-07,1.2371e-07,0.30543,2e-05,0.00594,0.77962,0.00047,3.62563,0.22342,3.79105,0.34028,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,25,ateroesclerosis_tuning65,100.0,0.02651,0.05094,0.9153,0.66667,0.30405,0.51731,0.34292,0.94906,2.5654,2.343,1.445e-07,1.445e-07,1.445e-07,0.30794,2e-05,0.00698,0.77038,0.00041,3.88016,0.27593,3.77048,0.35324,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,15,ateroesclerosis_tuning66,100.0,0.02731,0.04246,1.1236,0.54626,0.34572,0.49753,0.3447,1.0469,2.154,2.8472,1.375e-07,1.375e-07,1.375e-07,0.34562,2e-05,0.00663,0.77405,0.0005,4.23875,0.2081,4.06207,0.2925,2.31295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,103,ateroesclerosis_tuning67,100.0,0.02734,0.0593,0.97243,0.75515,0.32995,0.56859,0.37601,0.9029,2.9242,2.2977,1.519e-07,1.519e-07,1.519e-07,0.33456,2e-05,0.00735,0.77038,0.00053,3.16572,0.1909,3.77048,0.41069,1.99802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
